time,/jointset/ground_pelvis/pelvis_tilt/value,/jointset/ground_pelvis/pelvis_tilt/speed,/jointset/ground_pelvis/pelvis_tx/value,/jointset/ground_pelvis/pelvis_tx/speed,/jointset/ground_pelvis/pelvis_ty/value,/jointset/ground_pelvis/pelvis_ty/speed,/jointset/hip_r/hip_flexion_r/value,/jointset/hip_r/hip_flexion_r/speed,/jointset/knee_r/knee_angle_r/value,/jointset/knee_r/knee_angle_r/speed,/jointset/ankle_r/ankle_angle_r/value,/jointset/ankle_r/ankle_angle_r/speed,/jointset/hip_l/hip_flexion_l/value,/jointset/hip_l/hip_flexion_l/speed,/jointset/knee_l/knee_angle_l/value,/jointset/knee_l/knee_angle_l/speed,/jointset/ankle_l/ankle_angle_l/value,/jointset/ankle_l/ankle_angle_l/speed,/jointset/back/lumbar_extension/value,/jointset/back/lumbar_extension/speed,/forceset/hamstrings_r/activation,/forceset/hamstrings_r/fiber_length,/forceset/bifemsh_r/activation,/forceset/bifemsh_r/fiber_length,/forceset/glut_max_r/activation,/forceset/glut_max_r/fiber_length,/forceset/iliopsoas_r/activation,/forceset/iliopsoas_r/fiber_length,/forceset/rect_fem_r/activation,/forceset/rect_fem_r/fiber_length,/forceset/vasti_r/activation,/forceset/vasti_r/fiber_length,/forceset/gastroc_r/activation,/forceset/gastroc_r/fiber_length,/forceset/soleus_r/activation,/forceset/soleus_r/fiber_length,/forceset/tib_ant_r/activation,/forceset/tib_ant_r/fiber_length,/forceset/hamstrings_l/activation,/forceset/hamstrings_l/fiber_length,/forceset/bifemsh_l/activation,/forceset/bifemsh_l/fiber_length,/forceset/glut_max_l/activation,/forceset/glut_max_l/fiber_length,/forceset/iliopsoas_l/activation,/forceset/iliopsoas_l/fiber_length,/forceset/rect_fem_l/activation,/forceset/rect_fem_l/fiber_length,/forceset/vasti_l/activation,/forceset/vasti_l/fiber_length,/forceset/gastroc_l/activation,/forceset/gastroc_l/fiber_length,/forceset/soleus_l/activation,/forceset/soleus_l/fiber_length,/forceset/tib_ant_l/activation,/forceset/tib_ant_l/fiber_length
1.7701507,0.111823497,0.239363887,0,0,0,0,0.273121698,-0.994054916,-0.066746913,5.291631676,-0.005232525,-0.103846382,-0.360988389,-1.825791557,0.027287698,0.408649922,0.178074649,0.695285744,-0.330428643,-0.006709936,0.15004012,0.11659776,0.12005504,0.186987,0.05433641,0.15809679,0.20080781,0.09278843,0.07999481,0.10472592,0.09716574,0.08023624,0.02554502,0.09088115,0.1577102,0.04364311,0.32527253,0.0762137,0.18897072,0.08567221,0.19495271,0.18850958,0.02222723,0.12198274,0.35385429,0.11643226,0.02361074,0.12577756,0.02348003,0.07559634,0.62980215,0.09207122,0.06965967,0.05246153,0.10806543,0.0712185
1.77052744,0.111913791,0.239967955,0,0,0,0,0.272748342,-0.987965763,-0.064760144,5.255506532,-0.00526516,-0.070165583,-0.361675825,-1.823559607,0.027440556,0.402810679,0.178335635,0.690232063,-0.33043125,-0.007121355,0.15365969,0.11660879,0.12073328,0.18702641,0.05414891,0.15807681,0.20210792,0.09279887,0.07964564,0.1046464,0.09669809,0.08014257,0.02623879,0.09092129,0.15675907,0.04364736,0.32319164,0.07623447,0.18774461,0.08564974,0.19484271,0.18851174,0.02221607,0.12194452,0.35479681,0.11645162,0.02359258,0.12579053,0.02346253,0.07558846,0.63234785,0.09207011,0.06937784,0.05247807,0.1075183,0.07121347
1.77215561,0.112306385,0.242217448,0,0,0,0,0.271161055,-0.96195064,-0.056327608,5.104168406,-0.005297323,0.01230548,-0.364636514,-1.813073165,0.028075455,0.376919602,0.179442431,0.669251241,-0.330444126,-0.008671653,0.1670999,0.11663757,0.12326055,0.18718736,0.0533513,0.1579918,0.20704798,0.09284011,0.07816312,0.10430792,0.09471504,0.07974344,0.02872727,0.09107791,0.15274378,0.04366764,0.31448867,0.0763245,0.18257991,0.08555828,0.19437689,0.18852234,0.02216848,0.12178002,0.35848478,0.11653374,0.02351514,0.12584729,0.02338792,0.07555562,0.64255352,0.09206414,0.0681803,0.05254848,0.10520006,0.07119181
1.7735267,0.112639729,0.24403572,0,0,0,0,0.269856568,-0.941077364,-0.049412701,4.983596267,-0.005285029,-0.007816539,-0.367115976,-1.803640966,0.02857694,0.354512869,0.180346647,0.649330809,-0.330456986,-0.010129263,0.17615295,0.11664757,0.12496105,0.18731751,0.05269532,0.15792191,0.21047657,0.09287187,0.07694725,0.10402941,0.09309171,0.07941439,0.03030633,0.09119923,0.14947829,0.04368727,0.30750734,0.0763993,0.17839328,0.08548767,0.19399641,0.18853217,0.02212921,0.12164237,0.36115927,0.11660203,0.02345124,0.12589599,0.02332636,0.07552953,0.65023837,0.09205794,0.06719706,0.05260644,0.10330458,0.07117373
1.77489779,0.112975571,0.245842739,0,0,0,0,0.268580061,-0.921048551,-0.042659331,4.868177296,-0.005352029,-0.100044791,-0.369582206,-1.793754002,0.029047329,0.331534961,0.181223093,0.629617754,-0.330471988,-0.011768403,0.18359685,0.11665041,0.12634935,0.18744481,0.05205331,0.15785355,0.21335785,0.09290241,0.07576024,0.10375679,0.09150953,0.07909158,0.03152966,0.09131696,0.146314,0.043709,0.30082393,0.07647302,0.17434804,0.08542215,0.19362636,0.18854228,0.02209065,0.12150557,0.36349546,0.11667037,0.02338852,0.12594551,0.02326592,0.07550491,0.65718922,0.09205097,0.06623619,0.05266312,0.10145911,0.07115588
1.77626887,0.113313819,0.247539939,0,0,0,0,0.267330794,-0.901236748,-0.036062213,4.755136502,-0.005580364,-0.237932969,-0.372034529,-1.783368244,0.029485782,0.307950675,0.182075094,0.613863853,-0.330489262,-0.013425087,0.18975227,0.11664923,0.12748416,0.18756936,0.05142494,0.15778665,0.21578364,0.09293258,0.07460127,0.10348997,0.08996723,0.07877477,0.03247903,0.0914323,0.14324678,0.04373205,0.29442133,0.07654659,0.17043778,0.0853611,0.19326646,0.18855233,0.02205279,0.12136966,0.36553801,0.11673922,0.02332694,0.12599587,0.02320659,0.0754818,0.66348504,0.09204345,0.06529709,0.05271852,0.09966198,0.07113834
1.77763996,0.11365434,0.249178071,0,0,0,0,0.266108871,-0.881085419,-0.029620352,4.641161144,-0.006010196,-0.388427083,-0.374472385,-1.77270627,0.029891649,0.284076513,0.182907461,0.60029572,-0.330508801,-0.015082673,0.1948651,0.11664611,0.12841271,0.18769106,0.05080987,0.15772119,0.21782907,0.09296293,0.07346954,0.10322881,0.08846355,0.07846381,0.03321677,0.09154448,0.14027271,0.04375526,0.2882837,0.07662145,0.16665649,0.08530397,0.1929164,0.1885621,0.02201562,0.12123467,0.36732523,0.11680887,0.02326649,0.12604706,0.02314835,0.07546023,0.66919468,0.09203557,0.06437919,0.05277266,0.0979116,0.07112113
1.77901105,0.113997122,0.250831107,0,0,0,0,0.264915074,-0.860114404,-0.023337157,4.52324434,-0.006636976,-0.5206436,-0.376895598,-1.762019818,0.030264806,0.26025581,0.183720873,0.58641972,-0.330530634,-0.016754751,0.19912727,0.11664251,0.12917309,0.18780971,0.05020778,0.15765719,0.21955597,0.09299381,0.07236428,0.10297327,0.0869973,0.07815866,0.03379066,0.09165216,0.13738809,0.04377749,0.28239635,0.07669898,0.16299847,0.08525027,0.19257592,0.18857147,0.02197913,0.12110062,0.3688901,0.11687946,0.02320715,0.1260991,0.02309117,0.07544023,0.67437848,0.0920275,0.06348191,0.05282559,0.09620644,0.07110425
1.78,0.114245749,0.251965237,0,0,0,0,0.264072291,-0.844151824,-0.018907493,4.434488274,-0.007188956,-0.591600751,-0.378634315,-1.754255314,0.030513694,0.243079789,0.184296654,0.578450503,-0.330547764,-0.01786922,0.20176027,0.11664021,0.12963477,0.18789328,0.04978139,0.15761195,0.22063299,0.09301652,0.07158307,0.10279244,0.0859623,0.07794221,0.03412392,0.09172646,0.13536098,0.04379244,0.27829753,0.07675709,0.16043349,0.08521343,0.19233611,0.18857793,0.02195323,0.12100453,0.36989699,0.11693099,0.02316502,0.12613717,0.02305058,0.07542679,0.67782123,0.09202163,0.06284722,0.05286304,0.09500379,0.0710923
1.78003511,0.114254595,0.252004811,0,0,0,0,0.264042666,-0.843571161,-0.018751873,4.431273299,-0.007209761,-0.59365787,-0.378695895,-1.753979355,0.030522217,0.242470039,0.184316957,0.578218551,-0.330548392,-0.017907444,0.2016682,0.11664014,0.12958164,0.18789622,0.04976637,0.15761036,0.22059052,0.09301733,0.07155558,0.10278607,0.0859259,0.07793459,0.03451781,0.091729,0.13528983,0.04379295,0.27871648,0.07675917,0.16034246,0.08521215,0.19227361,0.18857816,0.02195231,0.12100113,0.36997452,0.11693283,0.02316354,0.12613853,0.02304915,0.07542633,0.67809346,0.09202142,0.06282488,0.05286436,0.09496151,0.07109188
1.78007021,0.114263442,0.252045566,0,0,0,0,0.264013062,-0.842991025,-0.018596366,4.428054135,-0.007230637,-0.595681534,-0.378757465,-1.753704848,0.030530718,0.241860608,0.184337252,0.577989705,-0.330549021,-0.017946968,0.2015403,0.11664007,0.12951489,0.18789918,0.04975136,0.15760876,0.2205324,0.09301815,0.07152811,0.10277971,0.08588952,0.07792697,0.03498499,0.0917314,0.13521873,0.04379346,0.27924555,0.0767612,0.16025129,0.08521087,0.19220035,0.18857839,0.0219514,0.12099773,0.37006045,0.11693467,0.02316206,0.12613989,0.02304772,0.07542586,0.67839579,0.09202121,0.06280255,0.05286568,0.09491926,0.07109145
1.78024574,0.114307703,0.252266336,0,0,0,0,0.263865346,-0.840096283,-0.017820528,4.411891515,-0.007336052,-0.605281802,-0.379065173,-1.752353193,0.030572905,0.238818134,0.184438609,0.576890701,-0.33055219,-0.018163309,0.20090265,0.11663991,0.12918187,0.18791416,0.04967644,0.15760083,0.22024253,0.09302232,0.071391,0.10274796,0.08570799,0.07788892,0.03726839,0.09174159,0.13486406,0.04379598,0.28185416,0.07677061,0.15979657,0.0852045,0.19183496,0.18857959,0.02194684,0.12098073,0.37048573,0.11694381,0.02315464,0.1261467,0.02304058,0.07542358,0.67989567,0.09202013,0.0626911,0.05287225,0.09470842,0.07108935
1.78112339,0.114529707,0.253734524,0,0,0,0,0.263134385,-0.825610631,-0.013984521,4.3290756,-0.00788381,-0.638608999,-0.380600303,-1.74604716,0.030775864,0.223723245,0.184942807,0.572283507,-0.330568736,-0.019645372,0.19775894,0.11664241,0.12753539,0.18799254,0.04930488,0.15756154,0.21881113,0.09304481,0.07071157,0.1025906,0.08480897,0.07770021,0.04749782,0.09176402,0.13311093,0.04380805,0.29403514,0.07680488,0.15755111,0.08517331,0.19003056,0.18858681,0.02192421,0.12089597,0.37250578,0.11698877,0.02311785,0.12618096,0.02300513,0.07541252,0.68711008,0.09201419,0.06213867,0.05290488,0.0936646,0.07107893
1.78225058,0.114817109,0.256327922,0,0,0,0,0.262214457,-0.806513969,-0.009167442,4.216811173,-0.008608505,-0.638675352,-0.382564293,-1.738865723,0.031017274,0.204698712,0.185584804,0.566555575,-0.330592314,-0.0223146,0.19382739,0.11665364,0.12546542,0.18809601,0.04883501,0.15751205,0.21701573,0.09307752,0.06985373,0.10239199,0.08367508,0.07746171,0.05823139,0.09176212,0.13090782,0.04382222,0.30781602,0.07683134,0.15473446,0.08513473,0.18776705,0.1885983,0.02189553,0.12078766,0.37485901,0.11704521,0.02307123,0.12622549,0.02296021,0.07539927,0.69572246,0.09200532,0.06144073,0.05294616,0.09234897,0.07106571
1.78337777,0.115107797,0.259528113,0,0,0,0,0.261316529,-0.786535849,-0.004480908,4.097466787,-0.009303952,-0.586809072,-0.384520688,-1.732531198,0.031237538,0.186206579,0.186218788,0.557730055,-0.330619284,-0.025623166,0.19001063,0.1166739,0.12344425,0.1881983,0.04837322,0.15746369,0.21526726,0.09311402,0.06901217,0.10219744,0.082564,0.07722782,0.06687233,0.09174402,0.12875762,0.04383502,0.31982782,0.07684712,0.15199099,0.08509763,0.18556232,0.18861134,0.02186729,0.12067991,0.37696866,0.11710079,0.02302531,0.12627061,0.02291596,0.07538708,0.70366414,0.09199529,0.06075554,0.0529868,0.09106075,0.07105267
1.78450496,0.115402306,0.263052537,0,0,0,0,0.260441716,-0.765472759,6.74E-05,3.97168377,-0.009913656,-0.488029363,-0.38647026,-1.726684421,0.031437212,0.168127484,0.186841162,0.546367446,-0.330650203,-0.029261069,0.18630411,0.11670351,0.12147037,0.1882978,0.04791937,0.1574165,0.21356424,0.09315369,0.06818651,0.10200712,0.08147517,0.07699888,0.07389415,0.09171754,0.12665868,0.04384677,0.3303505,0.07685596,0.14931819,0.08506184,0.18341446,0.18862525,0.02183946,0.12057268,0.37886118,0.117156,0.02298008,0.12631633,0.02287238,0.07537593,0.71099641,0.0919843,0.06008283,0.05302679,0.08979922,0.07103981
1.78583243,0.115754265,0.26718059,0,0,0,0,0.259442849,-0.739205468,0.005237814,3.817378923,-0.010459375,-0.328321458,-0.38875786,-1.719826022,0.031646393,0.147049138,0.187557277,0.532528308,-0.330691887,-0.033499648,0.18207453,0.11675128,0.11920449,0.18841078,0.04739485,0.15736251,0.21161496,0.09320356,0.06723406,0.10178875,0.08022066,0.07673707,0.08054972,0.09168178,0.12425039,0.04385983,0.34113396,0.07685977,0.14625782,0.08502113,0.18095535,0.18864206,0.02180722,0.12044699,0.38084304,0.11722101,0.02292769,0.12637095,0.0228219,0.07536411,0.71892352,0.09197034,0.05930623,0.05307305,0.08834685,0.0710249
1.7871599,0.116111478,0.270901871,0,0,0,0,0.258479689,-0.711741316,0.010200964,3.660011039,-0.010776332,-0.148341826,-0.391036096,-1.712490139,0.031827642,0.126026063,0.188254531,0.517447254,-0.330738942,-0.037280811,0.17798523,0.11681415,0.117,0.18851898,0.04688088,0.15731034,0.20972452,0.09325583,0.0663026,0.10157716,0.07899539,0.07648489,0.0858463,0.09164568,0.12190851,0.04387283,0.35045098,0.0768578,0.14328837,0.08498173,0.17856967,0.18865885,0.02177556,0.12032196,0.38258935,0.11728634,0.02287623,0.12642641,0.02277232,0.07535367,0.7261588,0.09195551,0.05854615,0.0531184,0.08692949,0.07101029
1.78847239,0.116469014,0.273727922,0,0,0,0,0.257563861,-0.683666928,0.014902691,3.504958428,-0.010857791,0.020417392,-0.393278423,-1.704183455,0.03197939,0.105175825,0.188921445,0.498108959,-0.330789851,-0.040087402,0.17407386,0.11689176,0.11487866,0.18862126,0.04638285,0.15726064,0.2079112,0.09330892,0.06540177,0.10137515,0.07781189,0.07624524,0.09004303,0.09161277,0.11965607,0.04388647,0.35844798,0.07685101,0.14043836,0.08494386,0.17628042,0.18867511,0.02174479,0.120199,0.38411272,0.11735149,0.02282625,0.12648206,0.02272415,0.07534471,0.73269946,0.09194017,0.0578105,0.0531623,0.08556151,0.07099616
1.78978488,0.116829332,0.275012196,0,0,0,0,0.256685558,-0.65449339,0.01940291,3.353350514,-0.010737825,0.155058515,-0.39550867,-1.693907675,0.032103505,0.083821505,0.189561467,0.477484185,-0.330843438,-0.041218536,0.1702878,0.11698412,0.11281327,0.18871896,0.04589467,0.15721291,0.20615136,0.0933626,0.06452041,0.10118062,0.07665539,0.07601538,0.09342553,0.09158459,0.11746407,0.0439017,0.36541876,0.07683995,0.1376705,0.08490685,0.17405774,0.18869083,0.02171457,0.12007677,0.38545849,0.11741731,0.02277714,0.12653851,0.02267683,0.07533708,0.73868936,0.09192431,0.05709022,0.05320519,0.08422577,0.07098244
1.79,0.116888496,0.275023092,0,0,0,0,0.256545289,-0.649575982,0.020121669,3.328974038,-0.010702556,0.172597229,-0.395872861,-1.691966104,0.032121152,0.080236182,0.18966385,0.474384374,-0.330852303,-0.04118677,0.16967882,0.11700055,0.11247995,0.18873454,0.04581558,0.15720527,0.20586789,0.09337141,0.06437778,0.10114946,0.07646836,0.07597864,0.09391439,0.09158051,0.11711041,0.04390439,0.36647403,0.07683776,0.13722445,0.08490085,0.17369962,0.18869334,0.02170966,0.12005681,0.38566363,0.11742817,0.02276918,0.12654784,0.02266916,0.07533596,0.73962225,0.09192168,0.0569736,0.05321212,0.08400985,0.07098023
1.79003212,0.11689733,0.275019459,0,0,0,0,0.256524437,-0.648838276,0.020228537,3.325347207,-0.010696972,0.175094666,-0.395927202,-1.691669418,0.032123721,0.079698496,0.18967908,0.473931418,-0.330853626,-0.041176303,0.1698882,0.11700302,0.11257689,0.18873685,0.04580379,0.15720414,0.20596073,0.09337273,0.06435652,0.10114482,0.07644049,0.07597318,0.09396748,0.09157992,0.11705774,0.0439048,0.36625672,0.07683743,0.13724294,0.08489996,0.17380888,0.18869371,0.02170893,0.12005383,0.38578455,0.11742979,0.02276799,0.12654923,0.02266801,0.0753358,0.73928365,0.09192128,0.05704393,0.05321315,0.08397768,0.0709799
1.79006424,0.116906164,0.275014738,0,0,0,0,0.256503608,-0.648100014,0.020335289,3.321723832,-0.010691308,0.177560055,-0.395981534,-1.691371298,0.032126272,0.079160267,0.189694295,0.473480792,-0.330854948,-0.041164668,0.17015637,0.11700544,0.11270255,0.18873912,0.04579201,0.157203,0.20608011,0.09337403,0.06433528,0.10114019,0.07641264,0.07596772,0.09401662,0.09157933,0.11700511,0.04390521,0.36596512,0.0768371,0.13727826,0.08489906,0.17395007,0.18869407,0.0217082,0.12005086,0.38592319,0.1174314,0.0227668,0.12655063,0.02266687,0.07533563,0.73885037,0.09192089,0.05713133,0.05321417,0.08394553,0.07097957
1.79022484,0.116950328,0.274976074,0,0,0,0,0.25639982,-0.644401872,0.020867306,3.303659057,-0.010661831,0.189396235,-0.396253047,-1.689860752,0.032138768,0.076461785,0.189770157,0.471253664,-0.330861553,-0.041090428,0.1714782,0.1170169,0.11332137,0.18874999,0.04573319,0.15719735,0.20666955,0.09338037,0.06422924,0.10111711,0.07627363,0.07594053,0.09425859,0.09157644,0.11674245,0.04390728,0.36451266,0.07683553,0.13745239,0.0848945,0.17464656,0.18869566,0.02170455,0.12003598,0.38660982,0.11743941,0.02276087,0.12655761,0.02266116,0.07533483,0.73669496,0.091919,0.05756094,0.05321907,0.08378506,0.07097794
1.79102784,0.117170973,0.274513923,0,0,0,0,0.255889807,-0.625874774,0.023484268,3.214684161,-0.010489773,0.235322761,-0.397606861,-1.681943663,0.032194714,0.062856004,0.190144095,0.459934286,-0.330894313,-0.040441511,0.17763825,0.11706194,0.11619154,0.18879616,0.04544124,0.15716957,0.20943926,0.09340879,0.06370325,0.10100343,0.07558438,0.07580677,0.09537986,0.09156377,0.11544202,0.04391819,0.35738503,0.07682936,0.13826525,0.08487022,0.17790476,0.1886996,0.02168643,0.1199618,0.38988506,0.11747788,0.02273143,0.12659269,0.02263278,0.07533111,0.72618585,0.091911,0.05953518,0.05323987,0.08298966,0.07096987
1.79241643,0.117551332,0.273287751,0,0,0,0,0.255042645,-0.594517879,0.027844409,3.066499454,-0.010139418,0.256588174,-0.399932482,-1.667607224,0.032265617,0.039293818,0.190766061,0.434003574,-0.330949443,-0.03894855,0.18674593,0.11711149,0.12038306,0.18886048,0.04494469,0.1571234,0.21360293,0.09344864,0.06280998,0.10081361,0.07441498,0.07558406,0.09701202,0.09154864,0.11324289,0.04393946,0.34556693,0.07682489,0.13946793,0.08482302,0.18275548,0.18869577,0.02165554,0.11983441,0.39497789,0.11753991,0.02268126,0.12665402,0.02258443,0.0753259,0.70901051,0.09190264,0.06235739,0.05326606,0.08164099,0.07095638
1.79380502,0.117929978,0.272099537,0,0,0,0,0.254237975,-0.564714835,0.032003813,2.925428997,-0.009812188,0.202971345,-0.402238073,-1.653150775,0.032303945,0.015911057,0.191343635,0.396461444,-0.331002585,-0.037637449,0.194247,0.11714223,0.12377233,0.18891757,0.04445845,0.15707958,0.21709364,0.09348098,0.0619369,0.10063226,0.07327339,0.07537202,0.09832375,0.09154168,0.11110472,0.04396375,0.33435121,0.07682771,0.14045446,0.08477018,0.18677478,0.1886848,0.02162522,0.11970824,0.39943346,0.11759844,0.02263201,0.12671616,0.02253698,0.07532226,0.69299951,0.09190088,0.06457658,0.05328518,0.08032538,0.07094361
1.79519361,0.11830703,0.270971432,0,0,0,0,0.253473755,-0.536144459,0.035971397,2.789819576,-0.009604234,0.088291986,-0.40452349,-1.638507459,0.032309642,-0.007822764,0.191866266,0.357096525,-0.331054061,-0.036519665,0.20045912,0.11716214,0.12652159,0.18897212,0.0439823,0.15703804,0.22002674,0.09350852,0.06108347,0.1004592,0.07215882,0.07517031,0.09937936,0.09154204,0.10902535,0.04399038,0.3236947,0.07683757,0.14126434,0.08471269,0.19011488,0.18867088,0.02159546,0.11958329,0.40333784,0.11765508,0.02258368,0.1267791,0.0224904,0.0753202,0.67804898,0.09190534,0.0663263,0.05330026,0.07904184,0.07093175
1.7965822,0.118682495,0.269811021,0,0,0,0,0.252748766,-0.508100374,0.03975287,2.656859074,-0.009583395,-0.061659372,-0.406788327,-1.623506183,0.032281782,-0.032485041,0.192339953,0.327363973,-0.331104028,-0.035455076,0.20562645,0.117175,0.12875732,0.18902547,0.04351599,0.15699871,0.22249585,0.09353282,0.06024918,0.10029421,0.0710705,0.07497856,0.10022978,0.09154856,0.10700273,0.04401808,0.31355828,0.07685469,0.14192967,0.08465136,0.19289716,0.18865618,0.02156624,0.11945961,0.40676402,0.11771088,0.02253624,0.12684283,0.02244469,0.07531974,0.6640669,0.09191571,0.06770878,0.05331279,0.07778943,0.07092102
1.79797078,0.119056371,0.26871083,0,0,0,0,0.252062667,-0.48006548,0.043349777,2.523508229,-0.009777854,-0.216911617,-0.409032162,-1.608303321,0.032218917,-0.058240728,0.192782246,0.312391074,-0.331152572,-0.034490659,0.20993995,0.11718308,0.13057909,0.18907783,0.0430593,0.15696152,0.22457758,0.09355484,0.05943352,0.10013711,0.07000768,0.07479648,0.10091547,0.09155995,0.1050349,0.0440453,0.30390637,0.07687983,0.14247654,0.08458686,0.19521928,0.18864175,0.02153756,0.1193372,0.4097742,0.1177665,0.02248967,0.12690734,0.02239982,0.07532091,0.65097148,0.09193185,0.06880287,0.05332366,0.07656723,0.0709115
1.79935937,0.119428823,0.267755884,0,0,0,0,0.251415728,-0.451624303,0.046759727,2.387233729,-0.010175834,-0.351054077,-0.411254864,-1.593073929,0.032119501,-0.085160626,0.193216819,0.317743755,-0.331199884,-0.033669122,0.21355107,0.11718791,0.13206596,0.18912902,0.04261201,0.15692646,0.22633494,0.09357524,0.05863601,0.09998774,0.06896966,0.07462391,0.10146872,0.09157488,0.10311998,0.04407071,0.29470658,0.07691416,0.14292624,0.08451976,0.19716043,0.18862806,0.02150941,0.11921608,0.41242169,0.1178224,0.02244397,0.12697268,0.02235578,0.07532378,0.63868973,0.09195375,0.06966986,0.0533335,0.07537435,0.07090308
1.8,0.119600225,0.267358952,0,0,0,0,0.251130675,-0.438269552,0.048268504,2.322927722,-0.010417099,-0.400704082,-0.412273177,-1.586048312,0.032060842,-0.098013245,0.193423844,0.329657894,-0.33122134,-0.03332248,0.21501483,0.11718936,0.13265699,0.18915217,0.04240876,0.15691101,0.22705112,0.09358422,0.05827407,0.09992139,0.06849894,0.0745475,0.10168666,0.09158262,0.10225387,0.04408157,0.29060637,0.07693351,0.1431059,0.08448806,0.19794589,0.18862204,0.0214966,0.11916063,0.41353376,0.11784837,0.02242317,0.12700311,0.02233573,0.0753257,0.6332795,0.09196583,0.07000694,0.05333783,0.07483367,0.07089949
1.8000216,0.119606001,0.267346433,0,0,0,0,0.251121212,-0.437816926,0.048318662,2.320742258,-0.010425772,-0.40222359,-0.412307437,-1.58581206,0.03205872,-0.098451139,0.193430971,0.330173253,-0.33122206,-0.033311527,0.21495055,0.1171894,0.13262536,0.18915294,0.04240194,0.1569105,0.22704043,0.09358452,0.05826193,0.09991919,0.06848315,0.07454496,0.10197445,0.09158288,0.10222485,0.04408192,0.2909969,0.0769342,0.14327588,0.08448698,0.19799927,0.18862184,0.02149617,0.11915877,0.41369632,0.11784925,0.02242247,0.12700414,0.02233506,0.07532577,0.63327855,0.09196626,0.07015913,0.05333798,0.07481555,0.07089937
1.80004321,0.119611776,0.267334303,0,0,0,0,0.251111759,-0.437364559,0.048368773,2.318555765,-0.010434477,-0.403732621,-0.412341693,-1.585576251,0.032056588,-0.098889227,0.193438109,0.330695843,-0.33122278,-0.033300995,0.21486398,0.11718945,0.13258361,0.18915372,0.04239513,0.15690998,0.22702297,0.09358482,0.0582498,0.09991698,0.06846737,0.07454242,0.10231708,0.09158314,0.10219584,0.04408228,0.29149145,0.07693487,0.14347805,0.0844859,0.19805809,0.18862164,0.02149574,0.11915691,0.41388373,0.11785012,0.02242178,0.12700517,0.02233439,0.07532584,0.63331332,0.09196669,0.07033893,0.05333812,0.07479743,0.07089926
1.80015122,0.119640649,0.26727936,0,0,0,0,0.25106464,-0.435106217,0.048618618,2.307606788,-0.010478487,-0.411111887,-0.412512893,-1.584403798,0.032045788,-0.101082313,0.193473974,0.333412949,-0.331226374,-0.033254553,0.21443194,0.11718972,0.13237516,0.18915768,0.04236107,0.15690743,0.22693581,0.09358632,0.05818918,0.09990597,0.06838856,0.07452976,0.1040094,0.09158423,0.10205099,0.04408404,0.29394139,0.07693805,0.14447853,0.08448038,0.19834972,0.18862062,0.02149359,0.11914759,0.41481469,0.11785444,0.02241829,0.12701032,0.02233103,0.0753262,0.63348637,0.09196882,0.07122722,0.05333874,0.07470692,0.07089867
1.80069129,0.11978495,0.267137887,0,0,0,0,0.250832691,-0.423867562,0.049850003,2.252348588,-0.010709542,-0.443060416,-0.413367027,-1.578703087,0.031988228,-0.112084318,0.193658147,0.349150119,-0.3312443,-0.033165677,0.21229108,0.11719204,0.13134016,0.18917867,0.04219161,0.15689485,0.22650311,0.09359408,0.05788768,0.09985162,0.06799667,0.07446733,0.11197908,0.09158597,0.10133127,0.0440926,0.30564762,0.07695008,0.1492328,0.0844506,0.19974788,0.1886152,0.0214829,0.11910112,0.41932121,0.11787484,0.02240093,0.12703616,0.0223143,0.07532819,0.63433208,0.09197936,0.07541339,0.05334036,0.07425694,0.07089576
